id,word
1,가게
2,가격
3,가구
4,가까이
5,가난
6,가능
7,가능성
8,가로
9,가로등
10,가로수
11,가루
12,가르침
13,가뭄
14,가방
15,가사
16,가상
17,가수
18,가스
19,가슴
20,가슴속
21,가요
22,가운데
23,가위
24,가을
25,가이드
26,가입
27,가입자
28,가장
29,가정
30,가정교사
31,가족
32,가죽
33,가지
34,가짜
35,가치
36,가치관
37,가톨릭
38,각각
39,각국
40,각오
41,각자
42,각종
43,간
44,간격
45,간부
46,간섭
47,간식
48,간장
49,간접
50,간접적
51,간판
52,간호
53,간호사
54,갈등
55,갈비
56,갈비탕
57,갈색
58,갈증
59,감
60,감각
61,감기
62,감독
63,감동
64,감동적
65,감사
66,감상
67,감소
68,감수성
69,감옥
70,감자
71,감정
72,감정적
73,갑
74,값
75,강
76,강남
77,강당
78,강도
79,강물
80,강변
81,강북
82,강사
83,강수량
84,강아지
85,강의
86,강제
87,강조
88,갖가지
89,개
90,개개인
91,개구리
92,개나리
93,개미
94,개방
95,개별
96,개선
97,개성
98,개인
99,개인적
100,객관적
101,거리
102,거실
103,거액
104,거울
105,거짓
106,거짓말
107,거품
108,걱정
109,건강
110,건너
111,건너편
112,건넌방
113,건물
114,건설
115,건조
116,건축
117,걷기
118,걸음
119,검사
120,검은색
121,검정색
122,검토
123,겁
124,겉
125,게
126,게시판
127,게임
128,겨울
129,겨울철
130,겨자
131,견해
132,결과
133,결과적
134,결국
135,결론
136,결석
137,결승
138,결심
139,결정
140,결혼
141,결혼식
142,경계
143,경고
144,경기
145,경기장
146,경력
147,경비
148,경영
149,경우
150,경쟁
151,경쟁력
152,경제
153,경제력
154,경제적
155,경제학
156,경찰
157,경찰관
158,경찰서
159,경치
160,경향
161,경험
162,곁
163,계곡
164,계단
165,계란
166,계산
167,계산기
168,계약
169,계절
170,계좌
171,계층
172,계획
173,고개
174,고객
175,고교
176,고구마
177,고궁
178,고급
179,고기
180,고등학교
181,고등학생
182,고모
183,고모부
184,고무신
185,고민
186,고생
187,고속
188,고속도로
189,고속버스
190,고양이
191,고장
192,고전
193,고집
194,고추
195,고추장
196,고춧가루
197,고통
198,고함
199,고향
200,곡
201,곡식
202,골
203,골목
204,골목길
205,골짜기
206,골치
207,골프
208,골프장
209,곰
210,곳
211,곳곳
212,공
213,공간
214,공개
215,공격
216,공공
217,공군
218,공급
219,공기
220,공동
221,공무원
222,공부
223,공사
224,공식
225,공식적
226,공업
227,공연
228,공연장
229,공원
230,공장
231,공주
232,공중
233,공중전화
234,공짜
235,공책
236,공통
237,공통적
238,공통점
239,공포
240,공항
241,공항버스
242,공해
243,공휴일
244,과
245,과거
246,과목
247,과외
248,과일
249,과자
250,과장
251,과정
252,과제
253,과학
254,과학자
255,과학적
256,관객
257,관계
258,관계자
259,관광
260,관광객
261,관광버스
262,관광지
263,관념
264,관람
265,관람객
266,관련
267,관리
268,관습
269,관심
270,관심사
271,관점
272,관찰
273,광경
274,광고
275,광장
276,괴로움
277,교과서
278,교내
279,교대
280,교류
281,교문
282,교복
283,교사
284,교수
285,교실
286,교양
287,교외
288,교육
289,교육비
290,교육자
291,교장
292,교재
293,교직
294,교체
295,교통
296,교통사고
297,교포
298,교환
299,교회
300,교훈
301,구
302,구경
303,구두
304,구름
305,구멍
306,구별
307,구분
308,구석
309,구석구석
310,구성
311,구속
312,구역
313,구월
314,구입
315,구조
316,구청
317,구체적
318,국
319,국가
320,국가적
321,국기
322,국내
323,국내선
324,국내외
325,국립
326,국물
327,국민
328,국민적
329,국사
330,국산
331,국수
332,국어
333,국왕
334,국적
335,국제
336,국제선
337,국제적
338,국제화
339,국회
340,국회의원
341,군
342,군대
343,군사
344,군인
345,궁극적
346,권리
347,권위
348,권투
349,귀
350,귀가
351,귀국
352,귀신
353,귓속
354,규모
355,규정
356,규칙
357,규칙적
358,균형
359,귤
360,그간
361,그날
362,그늘
363,그다음
364,그동안
365,그때
366,그래픽
367,그룹
368,그릇
369,그리움
370,그림
371,그림자
372,그사이
373,그저께
374,그전
375,그중
376,그해
377,극
378,극복
379,극작가
380,극장
381,근거
382,근교
383,근래
384,근로
385,근로자
386,근무
387,근본
388,근본적
389,근원
390,근육
391,근처
392,글
393,글쓰기
394,글씨
395,글자
396,금
397,금고
398,금년
399,금메달
400,금액
401,금연
402,금요일
403,금지
404,급
405,긍정적
406,기
407,기간
408,기계
409,기관
410,기구
411,기기
412,기념
413,기념일
414,기념품
415,기능
416,기대
417,기도
418,기독교
419,기둥
420,기록
421,기름
422,기법
423,기본
424,기본적
425,기분
426,기쁨
427,기사
428,기성
429,기성세대
430,기숙사
431,기술
432,기술자
433,기억
434,기업
435,기업인
436,기여
437,기온
438,기운
439,기원
440,기원전
441,기자
442,기적
443,기준
444,기차
445,기초
446,기초적
447,기침
448,기타
449,기호
450,기혼
451,기회
452,기획
453,기후
454,긴급
455,긴장
456,긴장감
457,길
458,길가
459,길거리
460,길이
461,김
462,김밥
463,김치
464,김치찌개
465,깊이
466,까닭
467,까만색
468,까치
469,깍두기
470,깡패
471,깨달음
472,깨소금
473,껌
474,껍질
475,꼬리
476,꼬마
477,꼭대기
478,꼴
479,꽃
480,꽃씨
481,꽃잎
482,꾸중
483,꿀
484,꿈
485,꿈속
486,끈
487,끝
488,끼
489,나들이
490,나라
491,나머지
492,나무
493,나물
494,나뭇가지
495,나뭇잎
496,나비
497,나이
498,나중
499,나침반
500,나흘
501,낙엽
502,낚시
503,낚시꾼
504,낚싯대
505,난리
506,난방
507,날
508,날개
509,날씨
510,날짜
511,남
512,남녀
513,남동생
514,남매
515,남부
516,남북
517,남성
518,남자
519,남쪽
520,남편
521,남학생
522,낭비
523,낮
524,낱말
525,내과
526,내년
527,내달
528,내부
529,내외
530,내용
531,내용물
532,내일
533,내적
534,내후년
535,냄비
536,냄새
537,냇물
538,냉동
539,냉면
540,냉방
541,냉장고
542,너머
543,네거리
544,넥타이
545,노동
546,노동자
547,노란색
548,노래
549,노래방
550,노랫소리
551,노력
552,노선
553,노인
554,노트
555,녹색
556,녹음
557,녹차
558,녹화
559,논
560,논리
561,논리적
562,논문
563,논쟁
564,놀이
565,놀이터
566,농구
567,농담
568,농민
569,농부
570,농사
571,농사일
572,농산물
573,농업
574,농장
575,농촌
576,높이
577,뇌
578,누나
579,눈
580,눈가
581,눈길
582,눈동자
583,눈물
584,눈병
585,눈빛
586,눈썹
587,눈앞
588,뉴스
589,느낌
590,늑대
591,능동적
592,능력
593,늦가을
594,다
595,다리
596,다방
597,다수
598,다양성
599,다음
600,다이어트
601,다툼
602,다행
603,단
604,단계
605,단골
606,단독
607,단맛
608,단순
609,단어
610,단위
611,단점
612,단지
613,단체
614,단추
615,단편
616,단풍
617,달
618,달걀
619,달러
620,달력
621,달리기
622,달빛
623,닭
624,닭고기
625,담
626,담당
627,담당자
628,담배
629,담요
630,담임
631,답
632,답변
633,답장
634,닷새
635,당근
636,당시
637,당장
638,대
639,대가
640,대개
641,대규모
642,대기
643,대기업
644,대낮
645,대다수
646,대답
647,대도시
648,대량
649,대륙
650,대문
651,대부분
652,대비
653,대사
654,대사관
655,대상자
656,대신
657,대응
658,대입
659,대접
660,대중
661,대중교통
662,대중문화
663,대중적
664,대책
665,대출
666,대통령
667,대표
668,대표적
669,대학
670,대학교
671,대학교수
672,대학생
673,대학원
674,대합실
675,대형
676,대화
677,대회
678,댁
679,댐
680,더위
681,덕
682,덕분
683,덩어리
684,데이트
685,도
686,도구
687,도덕
688,도둑
689,도로
690,도마
691,도망
692,도서관
693,도시
694,도시락
695,도심
696,도움
697,도움말
698,도입
699,도자기
700,도장
701,도전
702,도중
703,도착
704,독감
705,독립
706,독서
707,독일어
708,독창적
709,돈
710,돌
711,돌멩이
712,동그라미
713,동기
714,동네
715,동료
716,동물
717,동물원
718,동부
719,동생
720,동서
721,동서남북
722,동시
723,동아리
724,동안
725,동양
726,동양인
727,동의
728,동작
729,동전
730,동쪽
731,동창
732,동포
733,동행
734,동화
735,동화책
736,돼지
737,돼지고기
738,된장
739,된장찌개
740,두께
741,두뇌
742,두려움
743,두부
744,두통
745,둥지
746,뒤
747,뒤쪽
748,뒤편
749,뒷골목
750,뒷모습
751,뒷문
752,뒷산
753,드라마
754,들
755,등
756,등록
757,등록금
758,등록증
759,등산
760,등산로
761,등장
762,디스크
763,디자이너
764,디자인
765,따님
766,딸
767,딸기
768,딸아이
769,땀
770,땅
771,땅바닥
772,땅속
773,땅콩
774,때
775,떡
776,떡국
777,떡볶이
778,떼
779,뚜껑
780,뜰
781,뜻
782,뜻밖
783,라디오
784,라면
785,라운드
786,라이벌
787,라이터
788,라인
789,라켓
790,레몬
791,레스토랑
792,레이저
793,레저
794,렌즈
795,로봇
796,로터리
797,리그
798,리듬
799,마누라
800,마늘
801,마당
802,마디
803,마라톤
804,마련
805,마루
806,마무리
807,마사지
808,마약
809,마요네즈
810,마을
811,마음
812,마음가짐
813,마음속
814,마음씨
815,마이크
816,마중
817,마지막
818,마찬가지
819,마찰
820,마크
821,막걸리
822,막내
823,만남
824,만두
825,만세
826,만약
827,만일
828,만점
829,만족
830,만화
831,만화가
832,말
833,말기
834,말씀
835,말투
836,맘
837,맛
838,망원경
839,맞은편
840,매
841,매너
842,매력
843,매스컴
844,매일
845,매장
846,매체
847,맥주
848,머리
849,머리말
850,머리카락
851,머리칼
852,머릿속
853,먹이
854,먼지
855,멋
856,메뉴
857,메모
858,메시지
859,메일
860,며느리
861,며칠
862,면
863,면담
864,면적
865,면접
866,멸치
867,명단
868,명령
869,명령어
870,명예
871,명의
872,명절
873,명칭
874,명함
875,모기
876,모니터
877,모델
878,모두
879,모래
880,모레
881,모범
882,모습
883,모양
884,모임
885,모자
886,모집
887,모퉁이
888,목
889,목걸이
890,목록
891,목사
892,목소리
893,목숨
894,목요일
895,목욕
896,목욕탕
897,목적
898,목표
899,몸
900,몸매
901,몸무게
902,몸살
903,몸속
904,몸짓
905,몸통
906,못
907,묘사
908,무
909,무게
910,무관심
911,무궁화
912,무기
913,무늬
914,무대
915,무더위
916,무덤
917,무료
918,무릎
919,무리
920,무역
921,무용
922,무용가
923,무지개
924,문
925,문구
926,문밖
927,문법
928,문서
929,문자
930,문장
931,문제
932,문제점
933,문학
934,문학적
935,문화
936,문화재
937,문화적
938,물
939,물가
940,물건
941,물결
942,물고기
943,물기
944,물론
945,물리학
946,물속
947,물음
948,물질
949,물질적
950,물체
951,미
952,미니
953,미디어
954,미래
955,미만
956,미사일
957,미소
958,미술
959,미술관
960,미스
961,미역
962,미용실
963,미움
964,미인
965,미팅
966,미혼
967,민간
968,민속
969,민족
970,민주
971,민주주의
972,민주화
973,믿음
974,밀가루
975,밑
976,밑바닥
977,바
978,바가지
979,바구니
980,바깥
981,바깥쪽
982,바나나
983,바늘
984,바다
985,바닥
986,바닷가
987,바닷물
988,바람
989,바보
990,바위
991,바이러스
992,바이올린
993,바지
994,바퀴
995,바탕
996,박물관
997,박사
998,박수
999,박스
1000,밖
1001,반
1002,반대
1003,반대편
1004,반말
1005,반면
1006,반발
1007,반성
1008,반응
1009,반장
1010,반죽
1011,반지
1012,반찬
1013,받침
1014,발
1015,발가락
1016,발걸음
1017,발견
1018,발길
1019,발끝
1020,발달
1021,발등
1022,발레
1023,발목
1024,발바닥
1025,발생
1026,발음
1027,발자국
1028,발전
1029,발톱
1030,발표
1031,밤
1032,밤낮
1033,밤새
1034,밤색
1035,밤중
1036,밤하늘
1037,밥
1038,밥그릇
1039,밥맛
1040,밥상
1041,밥솥
1042,방
1043,방면
1044,방문
1045,방바닥
1046,방법
1047,방송
1048,방송국
1049,방송사
1050,방식
1051,방안
1052,방울
1053,방지
1054,방학
1055,방해
1056,방향
1057,밭
1058,배
1059,배경
1060,배구
1061,배꼽
1062,배달
1063,배드민턴
1064,배우
1065,배우자
1066,배추
1067,배추김치
1068,배치
1069,백색
1070,백성
1071,백인
1072,백화점
1073,뱀
1074,뱃사람
1075,버릇
1076,버섯
1077,버스
1078,버터
1079,버튼
1080,번개
1081,번역
1082,번지
1083,번호
1084,벌
1085,벌금
1086,벌레
1087,범위
1088,범인
1089,범죄
1090,법
1091,법률
1092,법원
1093,법적
1094,법칙
1095,베개
1096,벤치
1097,벨트
1098,벼
1099,벽
1100,변경
1101,변동
1102,변명
1103,변신
1104,변호사
1105,변화
1106,별
1107,별도
1108,별명
1109,별일
1110,병
1111,병실
1112,병아리
1113,병원
1114,보고
1115,보고서
1116,보관
1117,보너스
1118,보도
1119,보라색
1120,보람
1121,보름
1122,보리
1123,보상
1124,보수
1125,보수적
1126,보안
1127,보자기
1128,보장
1129,보전
1130,보조
1131,보존
1132,보통
1133,보편적
1134,보험
1135,보호
1136,복
1137,복도
1138,복사
1139,복사기
1140,복숭아
1141,복습
1142,볶음
1143,볶음밥
1144,본격적
1145,본래
1146,본부
1147,본사
1148,본성
1149,본인
1150,본질
1151,볼
1152,볼링
1153,볼일
1154,볼펜
1155,봄
1156,봉사
1157,봉지
1158,봉투
1159,부
1160,부근
1161,부끄러움
1162,부담
1163,부대
1164,부동산
1165,부모
1166,부모님
1167,부문
1168,부부
1169,부분
1170,부분적
1171,부상
1172,부서
1173,부엌
1174,부위
1175,부인
1176,부자
1177,부작용
1178,부잣집
1179,부장
1180,부재
1181,부정
1182,부정적
1183,부족
1184,부채
1185,부처
1186,부친
1187,부탁
1188,부품
1189,부피
1190,부회장
1191,북
1192,북부
1193,북쪽
1194,분노
1195,분량
1196,분리
1197,분석
1198,분야
1199,분위기
1200,분필
1201,분홍색
1202,불
1203,불고기
1204,불교
1205,불꽃
1206,불만
1207,불법
1208,불빛
1209,불안
1210,불이익
1211,불편
1212,불평
1213,불행
1214,브랜드
1215,블라우스
1216,비
1217,비교
1218,비극
1219,비난
1220,비누
1221,비닐
1222,비닐봉지
1223,비둘기
1224,비디오
1225,비만
1226,비명
1227,비밀
1228,비바람
1229,비빔밥
1230,비상
1231,비서
1232,비용
1233,비율
1234,비중
1235,비타민
1236,비판
1237,비판적
1238,비행
1239,비행기
1240,비행장
1241,빌딩
1242,빗
1243,빗물
1244,빗방울
1245,빗줄기
1246,빚
1247,빛
1248,빛깔
1249,빨간색
1250,빨래
1251,빵
1252,뺨
1253,뼈
1254,뿌리
1255,사건
1256,사계절
1257,사고
1258,사과
1259,사기
1260,사나이
1261,사냥
1262,사람
1263,사랑
1264,사례
1265,사립
1266,사망
1267,사모님
1268,사무
1269,사무소
1270,사무실
1271,사무직
1272,사물
1273,사방
1274,사상
1275,사생활
1276,사설
1277,사슴
1278,사실
1279,사업
1280,사업가
1281,사업자
1282,사용
1283,사용자
1284,사원
1285,사월
1286,사위
1287,사이
1288,사이사이
1289,사자
1290,사장
1291,사전
1292,사정
1293,사진
1294,사진기
1295,사촌
1296,사춘기
1297,사탕
1298,사투리
1299,사표
1300,사회
1301,사회생활
1302,사회자
1303,사회적
1304,사회주의
1305,사회학
1306,사흘
1307,산
1308,산길
1309,산부인과
1310,산소
1311,산속
1312,산업
1313,산책
1314,살
1315,살림
1316,살인
1317,삶
1318,삼계탕
1319,삼국
1320,삼월
1321,삼촌
1322,상
1323,상관
1324,상금
1325,상담
1326,상당
1327,상당수
1328,상대
1329,상대방
1330,상대성
1331,상대적
1332,상대편
1333,상류
1334,상반기
1335,상상
1336,상상력
1337,상식
1338,상업
1339,상인
1340,상자
1341,상점
1342,상징적
1343,상처
1344,상추
1345,상태
1346,상표
1347,상품
1348,상황
1349,새
1350,새끼
1351,새벽
1352,새소리
1353,새우
1354,새해
1355,색
1356,색깔
1357,색연필
1358,샌드위치
1359,생
1360,생각
1361,생기
1362,생명
1363,생물
1364,생방송
1365,생산
1366,생산력
1367,생산자
1368,생선
1369,생신
1370,생일
1371,생활
1372,생활비
1373,생활수준
1374,생활용품
1375,생활환경
1376,샤워
1377,서구
1378,서랍
1379,서로
1380,서류
1381,서명
1382,서민
1383,서부
1384,서비스
1385,서양
1386,서양인
1387,서적
1388,서점
1389,서쪽
1390,서클
1391,석사
1392,석유
1393,선
1394,선거
1395,선물
1396,선배
1397,선생
1398,선생님
1399,선수
1400,선원
1401,선장
1402,선전
1403,선진
1404,선진국
1405,선택
1406,선풍기
1407,설거지
1408,설날
1409,설렁탕
1410,설명
1411,설문
1412,설치
1413,설탕
1414,섬
1415,섭씨
1416,성
1417,성격
1418,성경
1419,성공
1420,성공적
1421,성당
1422,성명
1423,성별
1424,성인
1425,성장
1426,성적
1427,성질
1428,성함
1429,세계
1430,세계관
1431,세계적
1432,세금
1433,세기
1434,세대
1435,세로
1436,세미나
1437,세상
1438,세수
1439,세월
1440,세제
1441,세탁
1442,세탁기
1443,세탁소
1444,세트
1445,센터
1446,소
1447,소개
1448,소규모
1449,소극적
1450,소금
1451,소나기
1452,소나무
1453,소녀
1454,소년
1455,소득
1456,소리
1457,소망
1458,소매
1459,소문
1460,소비
1461,소비자
1462,소설
1463,소설가
1464,소속
1465,소수
1466,소스
1467,소시지
1468,소식
1469,소아과
1470,소용
1471,소원
1472,소유
1473,소유자
1474,소음
1475,소재
1476,소주
1477,소지품
1478,소질
1479,소파
1480,소포
1481,소풍
1482,소프트웨어
1483,소형
1484,소화
1485,속
1486,속담
1487,속도
1488,속마음
1489,속옷
1490,손
1491,손가락
1492,손길
1493,손녀
1494,손님
1495,손등
1496,손목
1497,손바닥
1498,손발
1499,손뼉
1500,손수건
1501,손실
1502,손자
1503,손잡이
1504,손질
1505,손톱
1506,손해
1507,솜
1508,솜씨
1509,송아지
1510,송이
1511,송편
1512,쇠
1513,쇠고기
1514,쇼
1515,쇼핑
1516,수
1517,수건
1518,수고
1519,수년
1520,수단
1521,수도
1522,수도권
1523,수도꼭지
1524,수돗물
1525,수동적
1526,수면
1527,수명
1528,수박
1529,수상
1530,수석
1531,수술
1532,수업
1533,수염
1534,수영
1535,수영장
1536,수요
1537,수요일
1538,수입
1539,수입품
1540,수저
1541,수준
1542,수집
1543,수출
1544,수컷
1545,수표
1546,수필
1547,수학
1548,수험생
1549,수화기
1550,숙녀
1551,숙소
1552,숙제
1553,순간
1554,순간적
1555,순서
1556,순수
1557,순식간
1558,순위
1559,숟가락
1560,술
1561,술병
1562,술자리
1563,술잔
1564,술집
1565,숨
1566,숫자
1567,숲
1568,슈퍼마켓
1569,스님
1570,스스로
1571,스승
1572,스웨터
1573,스위치
1574,스케이트
1575,스케줄
1576,스키
1577,스키장
1578,스타
1579,스타일
1580,스튜디오
1581,스트레스
1582,스포츠
1583,슬픔
1584,습관
1585,습기
1586,승객
1587,승리
1588,승부
1589,승용차
1590,승진
1591,시
1592,시각
1593,시간
1594,시계
1595,시골
1596,시금치
1597,시기
1598,시나리오
1599,시내
1600,시내버스
1601,시대
1602,시대적
1603,시댁
1604,시도
1605,시디
1606,시디롬
1607,시리즈
1608,시멘트
1609,시민
1610,시부모
1611,시선
1612,시설
1613,시스템
1614,시아버지
1615,시야
1616,시어머니
1617,시외
1618,시외버스
1619,시월
1620,시위
1621,시인
1622,시일
1623,시작
1624,시장
1625,시절
1626,시점
1627,시중
1628,시즌
1629,시집
1630,시청
1631,시청률
1632,시청자
1633,시합
1634,시험
1635,식구
1636,식기
1637,식당
1638,식량
1639,식료품
1640,식물
1641,식빵
1642,식사
1643,식생활
1644,식욕
1645,식용유
1646,식초
1647,식탁
1648,식품
1649,식품점
1650,신
1651,신경
1652,신고
1653,신규
1654,신념
1655,신랑
1656,신문
1657,신문사
1658,신문지
1659,신발
1660,신부
1661,신분
1662,신비
1663,신사
1664,신설
1665,신세
1666,신세대
1667,신용
1668,신인
1669,신입생
1670,신제품
1671,신청
1672,신청서
1673,신체
1674,신체적
1675,신호
1676,신호등
1677,신혼부부
1678,신혼여행
1679,신화
1680,실
1681,실감
1682,실내
1683,실력
1684,실례
1685,실망
1686,실수
1687,실습
1688,실시
1689,실장
1690,실정
1691,실제
1692,실질적
1693,실천
1694,실체
1695,실태
1696,실패
1697,실험
1698,실현
1699,심리
1700,심리적
1701,심부름
1702,심사
1703,심장
1704,심정
